combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0DR9K2MSX,Amazon,B0DR9K2MSX,3,False,Apple,"Apple 2024 MacBook Air with M3 chip, 13-inch, 16GB Ram, 256GB SSD Midnight QWERTY English (Renewed)",4.5,43.0,$749.00,749.0,,0.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Sat, Dec 20']",,,,False,Apple MacBook,3
Amazon_B09P43P66P,Amazon,B09P43P66P,4,False,Apple,"Apple MacBook Pro Late 2021 with Apple M1 Pro chip (16-inch, 16GB RAM, 512GB SSD) Space Gray (Renewed)",4.1,841.0,$795.00,795.0,"$2,470.37",2470.37,"['FREE delivery Sat, Dec 20']",,,,False,Apple MacBook,3
Amazon_B09TG83NHW,Amazon,B09TG83NHW,5,False,Apple,"Apple MacBook Pro Late 2021 with Apple M1 Pro chip (14-inch, 16GB RAM, 1TB SSD Storage) (QWERTY English) Space Gray (Renewed)",4.2,958.0,$812.03,812.03,"$1,114.13",1114.13,"['FREE delivery Fri, Dec 19']",,,,False,Apple MacBook,3
Amazon_B07DF43SY3,Amazon,B07DF43SY3,6,False,Apple,"Apple MacBook Pro 15in Core i7 2.8GHz Retina (MGXG2LL/A), 16GB RAM, 512GB Solid State Drive (Renewed)",3.7,593.0,$339.00,339.0,,0.0,['FREE delivery Dec 18 - 19'],,,,False,Apple MacBook,3
Amazon_B089FMFN6Q,Amazon,B089FMFN6Q,7,False,Apple,"Apple Mid 2019 MacBook Air with 1.6GHz Intel Core i5, 13.3-inch, 16GB RAM, 512GB SSD, Gold (Renewed)",3.7,23.0,$369.00,369.0,,0.0,"['FREE delivery Dec 19 - 22', 'Or fastest delivery Sat, Dec 20']",,,,False,Apple MacBook,3
Amazon_B013HD3INW,Amazon,B013HD3INW,8,False,Apple,"Apple MacBook Air with Intel Core i5, 1.6GHz, (13-inch, 4GB,128GB SSD) - Silver (Renewed)",4.1,1300.0,$159.00,159.0,,0.0,['FREE delivery Dec 19 - 22'],,,,False,Apple MacBook,3
Amazon_B06XWB7DPS,Amazon,B06XWB7DPS,9,False,Apple,"Apple MacBook Air 13.3-Inch Laptop MD760LL/B, 4GB Ram - 128GB SSD - 1.4 GHz Intel i5 Dual Core (Renewed)",4.0,1300.0,$175.00,175.0,,0.0,['FREE delivery Dec 19 - 22'],,,,False,Apple MacBook,3
Amazon_B086H5LKR1,Amazon,B086H5LKR1,10,False,Apple,"Apple Mid 2019 MacBook Air with 1.6GHz Intel Core i5, 13-inch, 8GB RAM, 256GB Silver (Renewed)",4.1,170.0,$297.00,297.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Apple MacBook,3
Amazon_B07CDCTXKT,Amazon,B07CDCTXKT,11,False,Apple,"Apple MacBook Air MD711LL/B 11.6in Widescreen LED Backlit HD Laptop, Intel Dual-Core i5 up to 2.7GHz, 4GB RAM, 128GB SSD, HD Camera, USB 3.0, 802.11ac, Bluetooth, Mac OS X (Renewed)",4.0,2100.0,$149.99,149.99,,0.0,"['FREE delivery Sun, Dec 21']",,,,False,Apple MacBook,3
Amazon_B0DLHWK5J2,Amazon,B0DLHWK5J2,12,False,Apple,"2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Space Gray",4.8,1400.0,"$1,149.00",1149.0,,0.0,"['FREE delivery Tue, Dec 23']",,,,True,Apple MacBook,3
Amazon_B07HMD52QD,Amazon,B07HMD52QD,13,False,Apple,Apple 13.3-inch MacBook Air 1.8GHz 128GB SSD 8GB RAM MQD32LL/A,4.5,22.0,$179.00,179.0,,0.0,['FREE delivery Dec 18 - 19'],,,,False,Apple MacBook,3
Amazon_B08CZT64VP,Amazon,B08CZT64VP,14,False,Apple,"Apple Late 2019 MacBook Pro with 2.6GHz Intel Core i7 (16-Inch, 16GB RAM, 512GB Storage) - Silver (Renewed)",4.2,316.0,$370.00,370.0,$409.00,409.0,"['FREE delivery Thu, Dec 18']",,,,False,Apple MacBook,3
Amazon_B08PPZMDPK,Amazon,B08PPZMDPK,15,False,Apple,"Apple MacBook Pro 2020 with Apple M1 Chip (13-inch, 8GB RAM, 256GB SSD Storage) Space Gray (Renewed)",4.3,2000.0,$450.00,450.0,$479.95,479.95,['FREE delivery Dec 19 - 22'],,,,False,Apple MacBook,3
Amazon_B07JF3DKQ8,Amazon,B07JF3DKQ8,16,False,Apple,"Apple 2017 Macbook with 1.2GHz Intel Core m3 (12-inch, 8GB RAM, 256GB SSD Storage) Space Gray (Renewed)",3.7,275.0,$219.00,219.0,,0.0,['FREE delivery Dec 18 - 19'],,,,False,Apple MacBook,3
Amazon_B01LXW7P8L,Amazon,B01LXW7P8L,17,False,Apple,"Apple MacBook Air MJVE2LL/A Intel Core i5-5250U X2 1.6GHz 8GB 128GB, Silver (Renewed)",4.1,30.0,$163.94,163.94,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Dec 18 - 22']",,,,False,Apple MacBook,3
Amazon_B082P8N4KJ,Amazon,B082P8N4KJ,18,False,Apple,"Apple MacBook Pro Late 2019 with 2.6GHz Intel Core i7 (16 inch, 16GB RAM, 512GB) Space Gray (Renewed)",3.9,1300.0,$413.86,413.86,,0.0,"['FREE delivery Mon, Dec 22']",,,,False,Apple MacBook,3
Amazon_B0FC2KXZZ2,Amazon,B0FC2KXZZ2,1,False,Dell,"2025 Dell XPS 13 9345 Laptop, Copilot+ AI PC (13.4"" FHD+ 120Hz, Snapdragon X Plus (> Intel i7-1355U), 16GB 8448MT/s RAM, 1TB SSD), Thin & Light, 27 Hours Battery Life, IR Webcam, Wi-Fi 7, Win 11 Pro",4.7,11.0,"$1,099.99",1099.99,"$1,599.99",1599.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FNC3S9PR,Amazon,B0FNC3S9PR,2,True,Dell,"2025 NewDell XPS 13 9345 Business Laptop, Copilot+ AI PC (13.4"" 2K 120Hz InfinityEdge, Snapdragon X Plus (> Core i7-1355U), 16GB RAM, 1TB SSD), Thin Light, 27Hours Battery Life, IR Webcam, Win 11 Pro",4.8,10.0,"$1,199.00",1199.0,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,Dell XPS laptop,1
Amazon_B0B9RR88VC,Amazon,B0B9RR88VC,3,False,Dell,"Pro 16 Touchscreen Laptop Computer - (Replaces Latitude 3550) - Intel Core Ultra 7 265U & AI for Business, 16"" IPS Display, 16GB DDR5 1TB SSD, WiFi 6E, Bluetooth 5.3, Backlit Keyboard, Win 11 Pro",4.5,18.0,"$1,169.99",1169.99,"$1,999.00",1999.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0G4CRXZVG,Amazon,B0G4CRXZVG,4,False,Dell,"Dell XPS 13 9345 Business Laptop, Copilot+ PC Laptop, 13.4"" FHD+ 120Hz Display, Snapdragon X Plus Processor, Wi-Fi 7, Backlit KB, Fingerprint, Win 11 Pro, Graphite (16GB RAM/512GB SSD)",5.0,1.0,$989.99,989.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FKSV6KQH,Amazon,B0FKSV6KQH,5,False,Dell,"Dell XPS 13 9350 AI Business Laptop (13.4"" FHD+ 120Hz, Intel Core Ultra 5 226V (> i7-1355U), 16GB RAM, 512GB SSD) Copilot+ PC, Backlit, RGB Webcam, Fingerprint, 2x Thunderbolt 4, Wi-Fi 7, Win 11 Pro",5.0,1.0,"$1,099.99",1099.99,"$1,599.99",1599.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0B5FDZJTN,Amazon,B0B5FDZJTN,8,False,Dell,"Dell XPS 7390 Laptop PC 13.4 inch FHD Non-Touch Laptop PC, Intel Core i7-10710U 10th Gen Processor, 16GB Ram, 256GB NVMe SSD, Webcam, Thunderbolt, Windows 11 Pro (Renewed)",4.7,9.0,$409.98,409.98,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Mon, Dec 22']",,,,False,Dell XPS laptop,1
Amazon_B0G5PXWFRZ,Amazon,B0G5PXWFRZ,9,False,Dell,"Dell XPS 13 9345 Laptop, Copilot+ AI PC (13.4"" FHD+ 120Hz, Qualcomm Snapdragon X Elite, 16GB DDR5, 1TB SSD, 12-Core (> Intel i7-1355U)), Thin & Light, 27-Hour Battery, Wi-Fi 7, IR Webcam, Win 11 Pro",4.7,11.0,"$1,249.99",1249.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FN7JDS7P,Amazon,B0FN7JDS7P,10,False,Dell,"16-Inch Touchscreen Laptop Computer – Intel 10-Core 7 150U, 64GB DDR5 RAM, 2TB SSD, 16"" FHD+ Anti-Glare, Ai Copilot, Fingerprint, Backlit KB, Win 11 Pro, for Business & Student",4.3,47.0,"$1,299.99",1299.99,,0.0,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,Dell XPS laptop,1
Amazon_B0FRHF69BZ,Amazon,B0FRHF69BZ,12,True,Dell,"XPS 16.3"" WUXGA (1920 x 1200) Laptop | Intel Core Ultra 7 155H CPU | NVIDIA GeForce RTX 4050 | 16GB DDR5 RAM | 2TB Onboard SSD + withHP P500 512GB External SSD | Win 11 Pro | Backlit Keyboard",5.0,1.0,"$2,139.99",2139.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FYPGCYWM,Amazon,B0FYPGCYWM,13,False,Dell,"2025 XPS 13 9345 Business Laptop, Copilot AI Laptops Computer, 13.4"" FHD+ Display, Snapdragon X Plus, 16GB LPDDR5X RAM, 512GB SSD, Wi-Fi 7, Backlit KB, Fingerprint, Windows 11 Pro",5.0,1.0,$989.99,989.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0D8FCNLBS,Amazon,B0D8FCNLBS,14,False,Dell,"2025 Dell XPS 13 9345 Laptop, Copilot+ AI PC (13.4"" FHD+ 120Hz, Snapdragon X Plus (> Intel i7-1355U), 16GB 8448MT/s RAM, 512GB SSD), Thin & Light, 27 Hours Battery Life, IR Webcam, Wi-Fi 7, Win 11 Pro",4.7,11.0,"$1,249.99",1249.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B07B4MXRY5,Amazon,B07B4MXRY5,15,False,Dell,Dell XPS 13 9360 13.3in Full HD Anti-Glare InfinityEdge Touchscreen Laptop Intel 7th Gen Kaby Lake i5 7200U 8GB RAM 128GB SSD (Renewed),4.1,4.0,$218.48,218.48,$879.99,879.99,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Mon, Dec 22']",,,,False,Dell XPS laptop,1
Amazon_B0F167PYK7,Amazon,B0F167PYK7,16,False,Dell,"15 Laptop DC15250-15.6-inch FHD (1920x1080) 120Hz Display, Intel Core i5-1334U Processor, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Platinum Silver",4.4,522.0,$545.00,545.0,$599.99,599.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0G39JZKHN,Amazon,B0G39JZKHN,17,True,Dell,"15.6” FHD Touchscreen Laptop Computer, Intel 10-Core i7-1355U Up to 5 GHz, 32 GB RAM, 1 TB SSD, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Webcam, Windows 11 Pro, for Business Student Home",5.0,5.0,$919.99,919.99,"$3,099.99",3099.99,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FHWN2M64,Amazon,B0FHWN2M64,18,False,Dell,"Dell XPS 13 9345 AI Laptop (13.4"" 3K (2880x1800) OLED Touchscreen, 16GB DDR5, 512GB SSD, Snapdragon X Elite (> Intel i7-1355U)) Copilot+ PC, Backlit, FP, 27-Hr Battery, IR Webcam, Wi-Fi 7, Win 11 Home",5.0,2.0,"$1,249.99",1249.99,"$1,499.99",1499.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,1
Amazon_B0FC2TJX5N,Amazon,B0FC2TJX5N,19,False,Dell,"15 Laptop DC15250-15.6-inch FHD 120Hz Display, 13th Gen Intel Core i7-1355U, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Platinum Silver",4.3,37.0,$569.00,569.0,,0.0,"['FREE delivery Sat, Dec 20', 'Or fastest delivery Thu, Dec 18']",,,,True,Dell XPS laptop,1
Amazon_B0CXKYTQS2,Amazon,B0CXKYTQS2,20,False,Microsoft,"Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 256GB SSD Storage, Platinum",4.3,879.0,$799.99,799.99,$999.99,999.99,['FREE delivery Dec 19 - 22'],,,,True,Dell XPS laptop,1
Amazon_B0DXB74K3H,Amazon,B0DXB74K3H,22,True,Dell,90Wh R795X Laptop Battery Compatible with Dell XPS 17 15 14 L701X L702x L721X L501X L502x L401X 312-1127 312-1123 453-10186 J70W7 WHXY3 JWPHF 0JWPHF 08PGNG 1591 P09E 0R4CN5 8PGNG P11F,4.6,26.0,$20.99,20.99,$24.99,24.99,"['FREE delivery Sun, Dec 21 on $35 of items shipped by Amazon', 'Or fastest delivery Fri, Dec 19']",,,,False,Dell XPS laptop,1
Amazon_B0F5GRY8B1,Amazon,B0F5GRY8B1,3,False,Dell,"2025 Dell XPS 13 9345 Laptop, Copilot+ AI PC (13.4'' FHD+ 120Hz, Qualcomm 12-Core Snapdragon X Elite, 32GB 8848MT/s RAM, 1TB SSD), Thin & Light, 27 Hours Battery Life, Wi-Fi 7, Win 11 Pro (Renewed)",,,$967.99,967.99,,0.0,"['FREE delivery Mon, Dec 29']",,,,False,Dell XPS laptop,2
Amazon_B07XBD8R6D,Amazon,B07XBD8R6D,4,False,Dell,"Dell XPS 13 9380 13.3"" Laptop - Intel Core i5-8265U; 8GB RAM; 256GB Solid State Drive; Intel UHD 620 (Renewed)",3.6,5.0,$300.00,300.0,$950.00,950.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Mon, Dec 22']",,,,False,Dell XPS laptop,2
Amazon_B06XTC7MDP,Amazon,B06XTC7MDP,7,False,Dell,Dell XPS 15 9560 15.6in FHD InfinityEdge Display Intel Core i7-7700HQ X4 2.8GHz 8GB 256GB SSD NVIDIA GeForce GTX 1050 Silver (Renewed),3.9,10.0,$335.87,335.87,,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Mon, Dec 22']",,,,False,Dell XPS laptop,2
Amazon_B0G2CZQ9LT,Amazon,B0G2CZQ9LT,8,False,Dell,"2025 New Dell XPS 16 (Premium 16) Flagship model | AI Laptop 16.3"" OLED UHD+ (3840x2400) | Touch Screen | Intel Ultra 9 285H | NVIDIA Geforce RTX 5060 Graphics | Win 11 Pro | (32GB RAM 2TB SSD)",,,"$2,949.99",2949.99,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,2
Amazon_B0DMHDRPDZ,Amazon,B0DMHDRPDZ,9,False,Dell,"XPS 16 9640 Laptop | Intel Core Ultra 7 155H CPU | NVIDIA GeForce RTX 4050 | 16.3"" WUXGA (1920 x 1200) | 16GB DDR5 RAM | 2TB PCIe SSD + 512GB External | Backlit Keyboard | Win 11",5.0,2.0,"$2,879.99",2879.99,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,2
Amazon_B0DR283S3Q,Amazon,B0DR283S3Q,11,True,Dell,"Dell Latitude 5550 5000 Business AI PC Laptop (15.6"" FHD Anti-Glare, Intel 12-Core Ultra 5 125U (Beat i7-1355U), 32GB DDR5 RAM, 1TB SSD) Backlit, FHD RGB Webcam, Thunderbolt 4, Ethernet, Win 11 Pro",4.3,18.0,"$1,299.99",1299.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,2
Amazon_B0FRLN4RVD,Amazon,B0FRLN4RVD,12,True,Dell,100W USB C Laptop Charger Compatible with Dell Precision Latitude Inspiron XPS Type C Power Cord Ac Adapter,4.8,17.0,$21.99,21.99,$29.99,29.99,"['FREE delivery Sun, Dec 21 on $35 of items shipped by Amazon', 'Or fastest delivery Sat, Dec 20']",,,,False,Dell XPS laptop,2
Amazon_B0D8HVJY6C,Amazon,B0D8HVJY6C,13,False,Dell,"Dell Latitude 5450 5000 Business Laptop (14"" FHD Touchscreen, Intel 12-Core Ultra 5 135U vPro (> i7-1355U), 32GB DDR5, 1TB SSD), Backlit, IR Webcam, 2x Thunderbolt 4, Ethernet, Win 11 Pro, 2025 AI PC",4.7,8.0,"$1,099.99",1099.99,"$1,599.99",1599.99,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,Dell XPS laptop,2
Amazon_B0F2K23VJD,Amazon,B0F2K23VJD,14,False,Dell,"16 Plus Laptop DB16250-16.0-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 9 288V, 32GB LPDDR5X Memory, 2TB SSD, Intel Arc Graphics, Backlit Copilot Key Keyboard - Previously Inspiron",4.2,117.0,"$1,199.00",1199.0,"$1,549.99",1549.99,"['FREE delivery Thu, Dec 18']",,,,True,Dell XPS laptop,2
Amazon_B0FNRYR7P4,Amazon,B0FNRYR7P4,15,False,Dell,"XPS 14 9440 AI Powered Laptop • Intel 16-Core Ultra 7 155H (> i9-10885H) • 14.5"" WUXGA (1920 x 1200) Display • Intel Arc Graphics • 16GB DDR5X RAM, 512GB PCIe SSD • Win 11 Pro • Backlit KB",1.0,1.0,"$1,284.99",1284.99,,0.0,"['FREE delivery Mon, Dec 29']",,,,False,Dell XPS laptop,2
Amazon_B0C54XNX34,Amazon,B0C54XNX34,16,False,Dell,"XPS 16 9640 16.3"" Touchscreen Notebook - UHD+ - Intel Core Ultra 9 185H - 32 GB - 1 TB SSD - English Keyboard - Platinum",5.0,1.0,"$2,789.00",2789.0,"$2,975.99",2975.99,['FREE delivery Dec 19 - 22'],,,,False,Dell XPS laptop,2
Amazon_B09WB6NVTT,Amazon,B09WB6NVTT,17,False,Dell,"XPS 13 9310 Touchscreen Laptop - 13.4-inch UHD+ Display, Thin and Light, Intel Core i7-1195G7, 16GB LPDDR4x RAM, 512GB SSD, Intel Iris Xe, Killer Wi-Fi 6 + Dell Service, Windows 11 Home – Silver",4.2,21.0,"$1,698.00",1698.0,,0.0,['FREE delivery Dec 23 - 30'],,,,False,Dell XPS laptop,2
Amazon_B0FN7F2JVW,Amazon,B0FN7F2JVW,19,False,Dell,"NewDell XPS 13 9350 Business Laptop, Copilot+ AI PC (13.4"" FHD+ 120Hz InfinityEdge, Core Ultra 7 256V w/AI NPU, 16GB RAM, 512GB SSD), Backlit KB, Fingerprint, Light & Thin, Wi-Fi 7, Win 11 Pro",4.0,2.0,"$1,099.00",1099.0,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,Dell XPS laptop,2
Amazon_B0FQJLNWD6,Amazon,B0FQJLNWD6,22,True,HP,"Business Copliot AI Laptop PC, 17.3"" HD+ Touchscreen, Ultra 5 255U, 32GB DDR5 RAM, 1TB SSD, Wi-Fi 6, W11H, Backlit, Bundle with PCO Laptop Cooler & 512GB External SSD & Thunderobot Wireless Mouse",4.3,31.0,"$1,099.00",1099.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,2
Amazon_B0FZQT1Y67,Amazon,B0FZQT1Y67,4,False,Dell,"Inspiron 15 3535 Touchscreen Laptop Computer, Windows 11 Pro, Copilot AI, AMD Ryzen 7 7730U, 15.6'' FHD IPS (1920×1080), 32 GB RAM + 1 TB SSD, Long Battery Life, AMD Radeon Graphics",4.2,333.0,$789.00,789.0,"$3,999.99",3999.99,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,3
Amazon_B0FR8FSWSM,Amazon,B0FR8FSWSM,6,False,Dell,"16 Laptop DC16251-16.0-inch 16:10 FHD+ Display, Intel Core 7 150U, 16GB DDR5 RAM, 1TB SSD, Intel Graphics, Windows 11 Home, Onsite Service - Platinum Silver",4.4,38.0,$699.97,699.97,$849.99,849.99,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,3
Amazon_B0FNCMSHBJ,Amazon,B0FNCMSHBJ,8,False,Dell,"16 Touchscreen Laptop, Core 7 150U (Up to 5.4 GHz), 16"" FHD+ 300 nits Display, 32 GB DDR5, 1 TB SSD, Intel Graphics, Backlit Keyboard, Wi-Fi 6E, Fingerprint Reader, Windows 11 Pro, Copilot-Key",4.5,18.0,$999.99,999.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,3
Amazon_B0C4YHN77L,Amazon,B0C4YHN77L,11,True,Dell,"Replacement for 130W Dell USB C Charger,Laptop Charger 130W Compatible with Dell XPS 15 2in1 9575, 9575, 17 9700,Precision 5570 3570 3470,Latitude 5520 5530 7410 7310 7210 9410 Power Supply Cord",4.2,141.0,$24.99,24.99,,0.0,"['FREE delivery Mon, Dec 22 on $35 of items shipped by Amazon', 'Or fastest delivery Sat, Dec 20']",,,,False,Dell XPS laptop,3
Amazon_B0FM32BN3T,Amazon,B0FM32BN3T,12,True,Dell,"16 Laptop - DC16251, Core 7 150U (Up to 5.4 GHz), 16"" FHD+ 300 nits Touchscreen Display, 32 GB DDR5, 1 TB SSD, Intel Graphics, Fingerprint Reader, Windows 11 Pro, Copilot-Key, REDRAGON Mouse",4.6,10.0,$999.99,999.99,"$1,699.99",1699.99,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,3
Amazon_B07FS11ZKL,Amazon,B07FS11ZKL,15,False,Dell,"2018 Dell XPS 9370 Laptop, 13.3in UHD InfinityEdge Touch Display, 8th Gen Intel Core i5-8250U, 8GB RAM, 128 GB SSD, Fingerprint Reader, Windows 10, Silver (Renewed)",4.2,3.0,$249.46,249.46,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Mon, Dec 22']",,,,False,Dell XPS laptop,3
Amazon_B0FNR21V8J,Amazon,B0FNR21V8J,17,False,Dell,"Laptop Inspiron 15 Touchscreen, 15.6"" FHD Anti-Glare Computer, Intel 10-Core i5-1334U Up to 4.6 GHz, 64 GB RAM, 2 TB SSD, Copilot AI, Wi-Fi 6, Student & Business, Windows 11 Pro, W/Accessories",4.0,9.0,$999.99,999.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,Dell XPS laptop,3
Amazon_B0F3X45BPJ,Amazon,B0F3X45BPJ,18,False,Dell,"2025 NewestDell XPS 13 9350 Business Laptop AI Copilot+ PC (13.4"" FHD+ 120Hz InfinityEdge, Core Ultra 7 AI NPU, 16GB LPDDR5X RAM, 1TB SSD), Backlit KB, Light Weight & Ultra Thin, Wi-Fi 7, Win 11 Pro",4.8,10.0,"$1,399.00",1399.0,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,Dell XPS laptop,3
Amazon_B0F2K5DYNK,Amazon,B0F2K5DYNK,20,False,Dell,"14 Plus Laptop DB14250-14-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 7-256V, 16GB LPDDR5X RAM, 1TB SSD, Intel Arc Graphics, Backlit Copilot Key Keyboard - Previously Inspiron",4.2,9.0,$784.00,784.0,,0.0,['FREE delivery Dec 19 - 22'],,,,True,Dell XPS laptop,3
Amazon_B01NBQH66Z,Amazon,B01NBQH66Z,2,True,GHU,New 87Wh MO06 MO09 671731-001 Laptop Battery Compatible with HP Envy M6-1045DX M6-1035DX M6-1125DX Pavilion DV4-5000 DV6-7000 DV7-7000 DV7t-7000 672412-001 699468-001 Battery 9 Cell 7800 mAh,4.4,720.0,$30.74,30.74,$37.08,37.08,"['FREE delivery Sun, Dec 21 on $35 of items shipped by Amazon', 'Or fastest delivery Thu, Dec 18']",,,,False,HP Pavilion laptop,1
Amazon_B0C4G4L53W,Amazon,B0C4G4L53W,3,False,HP,"Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",4.2,1500.0,$438.85,438.85,,0.0,"['FREE delivery Sat, Dec 20']",,,,False,HP Pavilion laptop,1
Amazon_B0F9PYX8YT,Amazon,B0F9PYX8YT,4,False,HP,"Pavilion Touchscreen Laptop with Lifetime Office 365 for The Web, Intel 6-Core (Beat i5-1155G7), 16GB RAM, 256GB SSD, Windows 11 w/o Mouse",4.1,325.0,$419.97,419.97,$599.99,599.99,"['FREE delivery Tue, Dec 23']",,,,False,HP Pavilion laptop,1
Amazon_B0FWKTPYDT,Amazon,B0FWKTPYDT,5,False,HP,"15.6"" Pavilion FHD Touchscreen Laptop | Intel Core i3 | 16GB DDR4 | 512GB PCIe SSD | AI Enhanced Win 11 | Numeric Keypad | Wi-Fi 6 & HD Webcam | WOWPC USB | Up to 10H Battery for Work & School",4.7,53.0,$449.99,449.99,,0.0,"['FREE delivery Sat, Dec 20']",,,,False,HP Pavilion laptop,1
Amazon_B0FHXSF2W4,Amazon,B0FHXSF2W4,6,False,HP,"17.3 Backlit Keyboard Laptop with Fingerprint Reader | Lifetime Office 365 for The Web | Intel 10-Core i5, Iris Xe Graphics | 16GB RAM, 512GB SSD Storage | Windows 11 w/o Mouse",4.0,364.0,$599.99,599.99,$799.99,799.99,"['FREE delivery Tue, Dec 23']",,,,False,HP Pavilion laptop,1
Amazon_B0G2SBMYJZ,Amazon,B0G2SBMYJZ,7,True,HP,"2026 HP 17 Inch Laptop Touchscreen Computer Notebook, 17.3 HD+ IPS Touch screen Business Laptop AI PC, 15th Gen Intel 12-Core Ultra 7, 40GB DDR5 RAM 2TB SSD | Windows 11 Pro | Backlit 10-Key | Wi-Fi 6",,,"$1,469.00",1469.0,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Sat, Dec 20']",,,,False,HP Pavilion laptop,1
Amazon_B0C4G3R4PZ,Amazon,B0C4G3R4PZ,8,False,HP,"Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 256GB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",4.2,233.0,$367.94,367.94,,0.0,"['FREE delivery Sat, Dec 20']",,,,False,HP Pavilion laptop,1
Amazon_B0DYF98C59,Amazon,B0DYF98C59,9,False,HP,"2025 Pavilion 15.6"" FHD Touchscreen Laptop Computer, 10-Core Intel Core 5 120U, 32GB RAM, 1TB SSD, Fast Wi-Fi 6, Long Battery Life, w/WOWPC Recovery USB, Windows 11 with Microsoft Office",4.1,111.0,$649.99,649.99,,0.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Sat, Dec 20']",,,,False,HP Pavilion laptop,1
